Address,Real Estate Agency,Price,Beds,Baths,Sqft,Home Type,Picture of home URL,Listing URL
"Saranya Shantiniketan, Hagadur Main Rd, Immadihalli, Whitefield, Bengaluru, Karnataka",Prajith,₹88 Lacs,2 BHK,2,"1,106 sqft",Apartment,https://images.nobroker.in/images/8a9f881b8f472219018f475c1680261e/8a9f881b8f472219018f475c1680261e_90573_513181_medium.jpg,https://www.nobroker.in/property/buy/2-bhk-apartment-for-sale-in-whitefield-bangalore-bangalore/8a9f881b8f472219018f475c1680261e/detail
"BLOCK-12, 12102, Veeranjaneya Layout, 2nd Stage, Jayanagar housing society layout, Subramanyapura, Bengaluru, Karnataka 560061, India",manjushree DG,₹70 Lacs,1 BHK,1,661 sqft,Apartment,https://images.nobroker.in/images/8a9fb38286017d2e018601c9a10135c8/8a9fb38286017d2e018601c9a10135c8_69242_528719_medium.jpg,https://www.nobroker.in/property/buy/1-bhk-apartment-for-sale-in--subramanyapura-bangalore/8a9fb38286017d2e018601c9a10135c8/detail
Kasavanahalli,Deepak Ram,₹2.6 Crores,3 BHK,3,"1,668 sqft",Apartment,,https://www.nobroker.in/property/buy/3-bhk-apartment-for-sale-in-kasavanahalli-bangalore/8a9f8c838e9e0d63018e9e65b8393518/detail
Purva Highland,Muralidhar Duvvuri,₹1.4 Crores,3 BHK,3,"1,843 sqft",Apartment,,https://www.nobroker.in/property/buy/3-bhk-apartment-for-sale-in-off-kanakapura-road-bangalore--bangalore/8a9f94c38f2dd238018f2dfd6c4b1722/detail
"4th Main Rd, Malleshwaram, Bangalore",Mythily Ramaswamy,₹85 Lacs,2 BHK,2,980 sqft,Apartment,,https://www.nobroker.in/property/buy/2-bhk-apartment-for-sale-in-malleshwaram-bangalore/8a9f93038fd7c412018fd81975c12969/detail
Manjushree Layout Main Road,Gk Chaubey,₹39.8 Lacs,2 BHK,2,835 sqft,Apartment,,https://www.nobroker.in/property/buy/2-bhk-apartment-for-sale-in-varanasi-bangalore/8a9f88778e3c6a92018e3cbc7d043dc2/detail
"Standalone Building, Near Vega City Mall",Vaidhyanadhan Iyer,₹1.8 Crores,3 BHK,3,"1,935 sqft",Apartment,,https://www.nobroker.in/property/buy/3-bhk-apartment-for-sale-in-dollar-layout-bangalore/8a9f8c438fd7c3da018fd817ceb628f1/detail
"Sarjapur Main Rd, Kaikondrahalli, Bengaluru, Karnataka",Vijay,₹1.7 Crores,2 BHK,2,"1,255 sqft",Apartment,,https://www.nobroker.in/property/buy/2-bhk-apartment-for-sale-in-sarjapur-main-road-bangalore/8a9f88838f7175f0018f719a1cf812da/detail
"VM94+5MP, Lavakusha Nagar, Pragathi Nagar, Electronic City, Bengaluru, Karnataka 560100, India",Ratna,₹77.5 Lacs,2 BHK,2,"1,100 sqft",Apartment,,https://www.nobroker.in/property/buy/2-bhk-apartment-for-sale-in-electronic-city-bangalore/8a9f85438d4b4577018d4c03aff760ce/detail
"Abhayadhama Rd, White Rose Layout Near the dog cafe",Vinod,₹75 Lacs,2 BHK,2,"1,085 sqft",Apartment,,https://www.nobroker.in/property/buy/2-bhk-apartment-for-sale-in-whitefield-bangalore/8a9f87c38def8265018df01c8133109b/detail
"Vensa Residency, Manipal County Road, Aishwarya Crystal Layout, Begur, Bengaluru, Karnataka, India",MOHAMED ISMAIL,₹57 Lacs,2 BHK,2,"1,227 sqft",Apartment,,https://www.nobroker.in/property/buy/2-bhk-apartment-for-sale-in-singasandra-bangalore/8a9fd8828307f494018308854abd6eed/detail
"Benniganahalli, Coca cola Godown",Saurabh Chaturvedi,₹78 Lacs,2 BHK,2,"1,150 sqft",Apartment,,https://www.nobroker.in/property/buy/2-bhk-apartment-for-sale-in-bennigana-halli-bangalore/8a9f87478e477645018e4a7d48c535c5/detail
Sys Sherwood Apartments,Dinesh,₹75 Lacs,2 BHK,2,"1,200 sqft",Apartment,,https://www.nobroker.in/property/buy/2-bhk-apartment-for-sale-in-c-v-raman-nagar-bangalore/8a9f88438e814cab018e815571ec0073/detail
"Independent House, KR Puram, Bangalore",Niyas BGR,₹79.5 Lacs,3 BHK,3,"1,400 sqft",Apartment,,https://www.nobroker.in/property/buy/3-bhk-apartment-for-sale-in-krishnarajapura-bangalore/8a9f88698e2cf77f018e2d2943ec204f/detail
"Independent House, Near shankar mutt ward office",Balarama G,₹1.3 Crores,2 BHK,2,"1,000 sqft",Apartment,,https://www.nobroker.in/property/buy/2-bhk-apartment-for-sale-in-kirloskar-colony-basaweshwara-nagar-bangalore/8a9f84438d303c51018d30cdca1d6827/detail
"Tumkur Main Road, 7th Cross, Manjunatha Nagar, Bagalakunte, Bengaluru, Karnataka 560073",Jaipal,₹1.75 Crores,3 BHK,3,"1,718 sqft",Apartment,,https://www.nobroker.in/property/buy/3-bhk-apartment-for-sale-in-bagalakunte--bangalore/8a9faa838c676452018c68153b567a51/detail
"Innovative Saanvi Elite, Chikkathogur Main Rd, opp. KRISHNA MYSTIQ, Pragathi Nagar, Basapura, Bengaluru, Karnataka 560100",harsha,₹60 Lacs,2 BHK,2,"1,000 sqft",Apartment,,https://www.nobroker.in/property/buy/2-bhk-apartment-for-sale-in-pragathi-nagar-bangalore/8a9f98438f18cabc018f18dec0a807db/detail
"Binny Mill Road, Bangalore. Karnataka, INDIA.",raja girish,₹1.95 Crores,2 BHK,2,"1,455 sqft",Apartment,,https://www.nobroker.in/property/buy/2-bhk-apartment-for-sale-in-binny-mill-road-bangalore/8a9f8c038f9b416c018f9b7288a61b95/detail
"Independent House, St.Theresa Bacq ICSE Public School near geddalahalli busstand",Raju,₹1.5 Crores,4+ BHK,3,"2,700 sqft",Apartment,,https://www.nobroker.in/property/buy/4%2b-bhk-apartment-for-sale-in-geddalahalli-bangalore/8a9f94038ee54ac5018ee58a384a1fc1/detail
"Enclave, Sarvobhogam Nagar, Arekere, Bengaluru, Karnataka 560076, India",Vijayalakshmi Anand,₹1.4 Crores,3 BHK,2,"1,670 sqft",Apartment,,https://www.nobroker.in/property/buy/3-bhk-apartment-for-sale-in-arekere-bangalore/8a9fdc828464dba801846501db5310a0/detail
"#104 Sai Excellency apartments, Hennur Main Rd, Chellikere, Hennur Bande, Kalyan Nagar, Bengaluru, Karnataka 560043, India",Rao Dadisetty,₹1 Crore,3 BHK,2,"1,795 sqft",Apartment,,https://www.nobroker.in/property/buy/3-bhk-apartment-for-sale-in-hennur-gardens-bangalore/8a9f87298e89e129018e8a2fd93c276f/detail
"Situated at Valagerehalli , Kengeri Hobli, Mysore Road, near RV Engineering College, Harsha Layout, Kengeri Satellite Town, Bengaluru, Karnataka 560060, India",Praveen Kumar K S,₹70 Lacs,2 BHK,2,"1,066 sqft",Apartment,,https://www.nobroker.in/property/buy/2-bhk-apartment-for-sale-in-kengeri-satellite-town-bangalore/8a9f9f8284c232ab0184c27da9ee3869/detail
"Independent House, Austin Town, BDA sites",benny thomas,₹50 Lacs,2 BHK,2,800 sqft,Apartment,,https://www.nobroker.in/property/buy/2-bhk-apartment-for-sale-in-austin-town-neelasandra-bangalore/8a9ff28285f7d5000185f83cacc64dc1/detail
"Independent House, Prakash Layout, Mutturaya Swamy Temple Road",inayat,₹1.8 Crores,4+ BHK,5,"3,153 sqft",Apartment,,https://www.nobroker.in/property/buy/4%2b-bhk-apartment-for-sale-in-horamavu-agara-bangalore/8a9fb68279bc19620179bcbdba5053fa/detail
"Whitefield, Bangalore",Rakesh,₹1.15 Crores,3 BHK,2,"1,710 sqft",Apartment,,https://www.nobroker.in/property/buy/3-bhk-apartment-for-sale-in-varthur-road-bangalore/8a9f8c438f3e20ca018f3e6930bd230f/detail
